10,3707,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3707,2002,84,1010,10.9,13.8,5.28,0.83,5.32,0.76,5.33,0.8,5.33,0.83,271,9,267,11,9.7,0.1
10,3707,2002,84,1020,11.3,13.8,5.4,0.8,5.41,0.8,5.4,0.87,5.39,0.95,279,9,278,10,10,0.1
10,3707,2002,84,1030,11.7,13.8,4.93,1.08,4.88,1.04,4.87,0.99,4.81,1.08,271,9,270,11,10.2,0.1
10,3707,2002,84,1040,12.1,13.8,5.57,1.13,5.57,1.08,5.61,1.08,5.58,1.13,277,13,277,15,10.7,0.3
10,3707,2002,84,1050,12.6,13.8,5.47,0.83,5.45,0.83,5.51,0.91,5.51,0.95,281,15,278,17,10.7,0.1
10,3707,2002,84,1100,12.6,13.8,5.01,1.34,4.99,1.23,5.12,1.18,5.11,1.23,275,13,275,15,11,0.1
10,3707,2002,84,1110,13,13.8,4.83,1.04,4.81,0.99,4.84,0.95,4.81,1.04,280,16,277,15,11.3,0.1
10,3707,2002,84,1120,13.4,13.8,4.86,1.18,4.78,1.13,4.74,1.13,4.7,1.18,279,13,280,15,11.3,0.1
10,3707,2002,84,1130,13.9,13.8,4.29,0.99,4.19,1.04,4.13,1.04,4.06,1.08,278,15,273,15,11.5,0.2
10,3707,2002,84,1140,13.9,13.8,3.58,1.4,3.64,1.4,3.71,1.4,3.55,1.53,281,13,282,14,11.8,0.1
10,3707,2002,84,1150,14.3,13.8,4.47,1.29,4.54,1.23,4.45,1.34,4.31,1.4,284,16,281,17,12.1,0.1
10,3707,2002,84,1200,14.7,13.8,5.06,1.13,4.98,1.13,4.94,1.13,4.84,1.29,281,16,279,18,12.3,0.1
10,3707,2002,84,1210,15.2,13.8,4,1.23,3.98,1.34,3.87,1.4,3.79,1.53,267,14,258,19,12.6,0.1
10,3707,2002,84,1220,15.2,13.8,3.02,1.13,3.01,1.23,3.03,1.4,2.76,1.47,287,36,292,23,12.9,0.2
10,3707,2002,84,1230,15.6,13.8,4.33,1.23,4.25,1.23,4.2,1.18,4.13,1.29,265,14,259,21,13.1,0.2
10,3707,2002,84,1240,16,13.8,2.66,1.18,2.58,1.18,2.49,1.29,-9999,-9999,249,25,257,16,13.7,0.2
10,3707,2002,84,1250,16.5,13.8,3.71,1.6,3.88,1.6,3.94,1.53,-9999,-9999,282,12,288,12,13.9,0.1
10,3707,2002,84,1300,16.9,13.8,4.26,0.76,4.38,0.76,4.48,0.76,-9999,-9999,275,22,269,22,13.9,0.1
10,3707,2002,84,1310,17.3,13.8,4.87,1.13,4.87,1.08,4.81,1.13,-9999,-9999,284,28,283,32,13.9,0.1
10,3707,2002,84,1320,17.8,13.8,3.86,1.13,3.88,1.18,3.83,1.29,-9999,-9999,275,15,272,14,14.2,0.2
10,3707,2002,84,1330,17.8,13.8,3.56,0.87,3.59,0.76,3.53,0.76,-9999,-9999,294,22,295,23,14.2,0.1
10,3707,2002,84,1340,18.2,13.8,4.06,0.8,4.08,0.8,4.08,0.8,-9999,-9999,293,12,295,13,14.2,0.1
10,3707,2002,84,1350,18.6,13.8,3.24,0.87,3.23,1.04,3.12,1.13,-9999,-9999,299,23,292,40,14.5,0.1
10,3707,2002,84,1400,18.6,13.8,4.19,0.83,4.29,0.83,4.23,0.99,-9999,-9999,286,11,283,13,14.5,0.1
10,3707,2002,84,1410,19,13.8,3.55,1.23,3.65,1.18,3.76,1.13,-9999,-9999,307,14,304,15,14.8,0.1
10,3707,2002,84,1420,19.5,13.8,3.6,1.29,3.71,1.18,3.76,1.08,-9999,-9999,301,22,296,19,14.8,0.1
10,3707,2002,84,1430,19.5,13.8,3.57,0.8,3.57,0.87,3.59,0.91,-9999,-9999,275,17,272,21,14.8,0.1
10,3707,2002,84,1440,19.9,13.8,3.94,1.04,4.08,0.99,4.08,1.08,-9999,-9999,293,13,289,17,14.8,0.1
10,3707,2002,84,1450,19.9,13.8,4.15,0.95,4.14,0.95,4.11,0.99,-9999,-9999,280,16,283,20,15,0.1
10,3707,2002,84,1500,20.3,13.8,4.55,0.67,4.55,0.7,4.61,0.73,-9999,-9999,269,13,267,14,15,0.1
10,3707,2002,84,1510,20.3,13.8,3.8,0.73,3.8,0.76,3.75,0.73,-9999,-9999,303,15,301,15,15.3,0.1
10,3707,2002,84,1520,20.3,13.8,4.05,0.7,4.17,0.67,4.19,0.67,-9999,-9999,299,9,299,10,15,0.1
10,3707,2002,84,1530,20.8,13.8,4.33,0.8,4.33,0.76,4.3,0.76,-9999,-9999,298,19,296,19,15.3,0.1
10,3707,2002,84,1540,20.8,13.8,4.19,0.7,4.3,0.73,4.34,0.76,-9999,-9999,302,15,299,17,15.6,0.1
10,3707,2002,84,1550,20.8,13.8,4.3,0.76,4.32,0.67,4.37,0.73,-9999,-9999,295,15,295,17,15.3,0.1
10,3707,2002,84,1600,20.8,13.8,3.49,0.62,3.43,0.62,3.35,0.7,-9999,-9999,278,9,275,10,15.3,0.1
10,3707,2002,84,1610,21.2,13.8,3.96,0.67,4.06,0.62,4.05,0.59,-9999,-9999,276,11,272,10,15.6,0
10,3707,2002,84,1620,21.2,13.8,3.65,0.87,3.73,0.91,3.75,0.87,-9999,-9999,308,15,305,16,15.3,0.1
10,3707,2002,84,1630,21.2,13.8,2.99,0.59,3.13,0.73,3.18,0.73,-9999,-9999,303,6,303,8,15.3,0.1
10,3707,2002,84,1640,21.2,13.8,3.97,0.76,4.01,0.8,4.02,0.8,-9999,-9999,292,10,292,10,15.3,0.1
10,3707,2002,84,1650,21.2,13.8,3.41,0.52,3.52,0.59,3.51,0.59,-9999,-9999,299,13,299,15,15.3,0.1
10,3707,2002,84,1700,21.2,13.8,3.63,0.64,3.66,0.73,3.6,0.76,-9999,-9999,289,7,287,8,15.3,0.1
10,3707,2002,84,1710,21.2,13.8,3.83,0.5,3.96,0.5,3.97,0.48,-9999,-9999,290,5,288,5,15,0.1
10,3707,2002,84,1720,21.2,13.7,3.82,0.56,3.94,0.56,3.89,0.54,-9999,-9999,291,5,289,5,15,0.1
10,3707,2002,84,1730,21.2,13.6,4.03,0.48,4.2,0.5,4.17,0.52,-9999,-9999,297,7,296,8,14.8,0.1
10,3707,2002,84,1740,20.8,13.5,4.64,0.5,4.71,0.48,4.68,0.45,-9999,-9999,291,3,290,3,14.5,0.1
10,3707,2002,84,1750,20.8,13.4,4.61,0.48,4.67,0.44,4.61,0.42,-9999,-9999,294,2,291,2,13.9,0.1
10,3707,2002,84,1800,20.3,13.3,4.98,0.35,4.94,0.34,4.82,0.34,-9999,-9999,289,2,287,2,13.1,0.2
10,3707,2002,84,1810,19.9,13.3,5.33,0.4,5.36,0.38,5.29,0.4,-9999,-9999,288,1,285,1,12.3,0.4
10,3707,2002,84,1820,19.5,13.2,5.98,0.38,6.05,0.38,6.05,0.4,-9999,-9999,286,1,282,1,10.7,0.4
10,3707,2002,84,1830,18.6,13.2,5.95,0.4,6.07,0.38,6.01,0.38,-9999,-9999,284,1,280,2,10,0.1
10,3707,2002,84,1840,17.8,13.2,5.25,0.38,5.32,0.5,4.93,0.56,-9999,-9999,285,2,273,6,9.7,0.1
10,3707,2002,84,1850,16.9,13.1,4.8,0.42,4.47,0.48,4.16,0.44,-9999,-9999,275,4,261,4,10,0.1
10,3707,2002,84,1900,16,13.1,3.18,0.95,3.02,0.8,2.81,0.76,-9999,-9999,291,17,291,25,9.7,0.3
10,3707,2002,84,1910,15.6,13.1,3.74,0.52,3.68,0.5,3.49,0.45,-9999,-9999,297,8,287,8,10.5,0.2
10,3707,2002,84,1920,14.7,13.1,3.21,0.64,3.24,0.59,3.23,0.52,-9999,-9999,307,10,296,6,10.5,0.1
10,3707,2002,84,1930,14.3,13.1,3.05,0.5,2.78,0.48,2.47,0.56,-9999,-9999,294,11,281,14,10,0.1
10,3707,2002,84,1940,13.9,13.1,1.2,0.87,1.05,0.62,1.25,0.67,-9999,-9999,253,23,213,26,8.4,1.3
10,3707,2002,84,1950,13,13.1,1.68,0.73,1.96,0.62,2.41,0.56,-9999,-9999,184,27,161,9,7.9,0.6
10,3707,2002,84,2000,12.6,13.1,2.46,0.7,2.69,0.5,2.95,0.48,-9999,-9999,202,12,184,10,8.4,0.2
10,3707,2002,84,2010,12.1,13.1,4.3,0.5,4.31,0.54,4.49,0.52,-9999,-9999,233,8,211,5,7.9,0.6
10,3707,2002,84,2020,11.7,13.1,4.89,0.44,5.03,0.42,5.24,0.45,-9999,-9999,242,5,221,5,7.1,0.2
10,3707,2002,84,2030,10.9,13.1,5.47,0.45,5.57,0.4,5.67,0.4,-9999,-9999,243,4,230,4,7.1,0
10,3707,2002,84,2040,10.4,13.1,5.99,0.44,5.89,0.35,5.92,0.38,-9999,-9999,252,4,240,3,6.9,0.2
10,3707,2002,84,2050,10,13,7.13,0.52,6.69,0.48,6.49,0.38,-9999,-9999,254,2,242,2,6.1,0.1
10,3707,2002,84,2100,9.6,13,9.34,0.87,8.53,0.8,7.95,0.7,-9999,-9999,259,3,246,5,6.1,0.3
10,3707,2002,84,2110,9.1,13,10.07,0.37,9.19,0.42,8.59,0.4,-9999,-9999,265,1,255,2,6.1,0.2
10,3707,2002,84,2120,8.7,13,9.39,0.44,8.73,0.4,8.37,0.42,-9999,-9999,265,2,256,1,6.1,0.1
10,3707,2002,84,2130,8.7,13,9.08,0.4,8.29,0.4,7.87,0.4,-9999,-9999,262,1,253,2,6.4,0
10,3707,2002,84,2140,8.3,13,9.12,0.42,8.37,0.42,7.97,0.37,-9999,-9999,263,2,253,2,6.4,0
10,3707,2002,84,2150,7.8,13,9.27,0.45,8.46,0.45,8.07,0.44,-9999,-9999,266,1,258,2,6.6,0.2
10,3707,2002,84,2200,7.8,13,8.75,0.56,8.1,0.52,7.75,0.54,-9999,-9999,266,3,260,2,7.1,0.2
10,3707,2002,84,2210,7.8,13,9.17,0.64,8.53,0.7,8.14,0.7,-9999,-9999,269,3,263,4,7.9,0.3
10,3707,2002,84,2220,7.4,13,9.27,0.56,8.48,0.56,8.05,0.52,-9999,-9999,269,3,262,3,7.6,0.2
10,3707,2002,84,2230,7.4,13,9.66,0.5,8.91,0.52,8.48,0.56,-9999,-9999,271,3,262,3,7.1,0.1
10,3707,2002,84,2240,7.4,13,9.81,0.45,9.1,0.5,8.66,0.5,-9999,-9999,272,2,263,3,7.4,0.1
10,3707,2002,84,2250,7.4,13,8.91,0.64,8.16,0.67,7.71,0.64,-9999,-9999,270,2,262,3,7.4,0.1
10,3707,2002,84,2300,7.4,13,8.24,0.52,7.43,0.54,6.93,0.54,-9999,-9999,270,2,263,3,6.9,0.3
10,3707,2002,84,2310,7,13,7.95,0.64,7.23,0.59,6.69,0.59,-9999,-9999,269,3,262,3,6.9,0.1
10,3707,2002,84,2320,7,13,7.01,0.7,6.44,0.73,5.95,0.76,-9999,-9999,270,4,264,4,6.9,0.1
10,3707,2002,84,2330,7,13,5.92,0.73,5.29,0.67,4.88,0.62,-9999,-9999,272,5,269,6,7.1,0.1
10,3707,2002,84,2340,6.5,13,5.98,0.99,5.35,0.8,4.98,0.76,-9999,-9999,270,7,268,8,7.6,0.2
10,3707,2002,84,2350,6.5,13,5.23,0.91,4.47,0.8,4.02,0.8,-9999,-9999,269,9,268,9,7.9,0.1
10,3707,2002,84,2400,6.5,13,4.57,0.73,3.85,0.7,3.42,0.67,-9999,-9999,272,7,275,8,7.4,0.2
10,3707,2002,85,10,6.5,13,4.41,0.67,3.74,0.64,3.26,0.62,-9999,-9999,278,9,288,11,7.1,0.1
10,3707,2002,85,20,6.5,13,4.16,1.08,3.98,0.99,3.83,0.91,3.49,0.91,298,19,316,19,7.6,0
10,3707,2002,85,30,6.5,13,3.39,0.99,3.42,0.95,3.53,0.87,3.12,0.95,307,18,321,16,7.4,0.2
10,3707,2002,85,40,6.5,13,5.39,1.9,4.47,1.4,3.8,0.99,3.49,1.18,281,17,294,25,6.6,0.2
10,3707,2002,85,50,6.5,13,6.13,1.6,4.81,1.47,3.98,1.13,3.76,1.29,271,6,282,19,6.1,0.1
10,3707,2002,85,100,6.1,13,3.26,0.87,3.06,0.67,2.99,0.64,2.55,0.73,299,23,316,15,5.9,0.2
10,3707,2002,85,110,6.1,13,3.85,0.95,3.84,0.99,3.86,0.76,3.43,0.8,316,17,324,13,6.4,0.2
10,3707,2002,85,120,6.1,13,4.71,0.91,4.35,0.8,4.15,0.73,4.03,0.8,282,12,288,17,7.1,0.1
10,3707,2002,85,130,6.1,13,5.2,0.8,4.74,0.7,4.46,0.7,4.35,0.73,272,7,276,8,6.9,0.2
10,3707,2002,85,140,5.7,13,5.43,0.87,4.87,0.73,4.38,0.62,4.26,0.62,272,6,271,6,5.9,0.2
10,3707,2002,85,150,5.7,13,4.93,0.73,4.55,0.7,4.19,0.67,4.06,0.67,274,6,272,5,4.9,0.3
10,3707,2002,85,200,5.7,13,4.99,0.7,4.75,0.64,4.43,0.67,4.31,0.67,273,5,267,5,4.1,0.2
10,3707,2002,85,210,5.3,13,3.98,0.8,3.83,0.8,3.57,0.73,3.41,0.76,286,7,275,6,3.9,0.1
10,3707,2002,85,220,5.3,13,3.2,0.56,2.92,0.59,2.63,0.8,2.27,0.91,298,11,296,14,4.1,0.2
10,3707,2002,85,230,4.8,13,3.41,0.4,3.37,0.4,3.3,0.5,3.12,0.54,291,6,294,10,4.9,0.2
10,3707,2002,85,240,4.8,13,3.26,0.52,2.98,0.59,2.74,0.5,2.52,0.54,281,5,259,13,4.4,0.2
10,3707,2002,85,250,4.8,13,2.72,0.37,2.54,0.38,2.67,0.42,2.46,0.45,266,5,247,6,3.6,0.5
10,3707,2002,85,300,4.4,13,3.71,0.48,3.63,0.54,3.8,0.62,3.71,0.64,264,4,245,3,2.9,0.1
10,3707,2002,85,310,4.4,13,4.46,0.4,4.37,0.37,4.8,0.44,4.77,0.45,273,2,250,5,2.2,0.2
10,3707,2002,85,320,4,13,4.28,0.38,4.63,0.44,5.23,0.44,5.23,0.44,266,6,246,4,2.9,0.2
10,3707,2002,85,330,4,13,4.88,0.52,5.06,0.4,5.28,0.4,5.29,0.4,259,3,246,3,3.2,0.1
10,3707,2002,85,340,4,13,6.54,0.54,6.23,0.5,5.93,0.54,5.95,0.56,255,2,244,2,2.7,0.1
10,3707,2002,85,350,3.5,13,6.86,0.42,6.54,0.4,6.36,0.37,6.42,0.34,260,2,248,2,3.2,0.2
10,3707,2002,85,400,3.5,13,6.57,0.37,6.27,0.37,6.07,0.4,6.12,0.4,254,3,245,2,3.4,0.1
10,3707,2002,85,410,3.5,13,5.83,0.37,5.62,0.29,5.65,0.31,5.61,0.31,250,2,236,3,2.9,0.1
10,3707,2002,85,420,3.1,13,5.8,0.42,5.54,0.37,5.8,0.32,5.75,0.29,251,1,237,2,3.2,0.1
10,3707,2002,85,430,3.1,13,5.71,0.35,5.58,0.42,6.04,0.7,5.98,0.7,248,2,233,4,2.9,0.1
10,3707,2002,85,440,3.1,13,5.8,0.44,6.42,0.52,7.1,0.44,7.08,0.45,246,4,230,3,2.2,0.2
10,3707,2002,85,450,3.1,12.7,5.81,0.4,6.31,0.54,7.04,0.48,6.97,0.48,246,3,228,3,2,0.1
10,3707,2002,85,500,3.1,12.8,5.86,0.48,6.62,0.37,6.81,0.59,6.78,0.59,245,2,229,1,1.7,0.1
10,3707,2002,85,510,3.1,12.9,6.07,0.38,6.31,0.42,6.23,0.64,6.19,0.67,255,2,237,5,1.7,0.2
10,3707,2002,85,520,3.1,12.9,5.99,0.38,5.8,0.31,5.58,0.35,5.62,0.32,262,3,248,2,3.2,0.2
10,3707,2002,85,530,2.7,12.9,6.34,0.37,6.01,0.4,5.93,0.37,5.98,0.38,263,2,250,3,2.9,0.1
10,3707,2002,85,540,2.7,12.9,7.01,0.4,6.67,0.5,6.32,0.37,6.36,0.37,259,2,246,1,2.9,0.1
10,3707,2002,85,550,2.7,12.9,7.1,0.4,6.93,0.4,6.59,0.42,6.67,0.42,257,2,246,3,2.9,0.1
10,3707,2002,85,600,2.7,12.9,7.01,0.37,6.59,0.34,6.54,0.34,6.6,0.35,254,2,241,3,2.7,0.1
10,3707,2002,85,610,2.7,12.9,6.42,0.32,6.27,0.34,6.52,0.45,6.5,0.44,250,2,235,4,2.7,0.1
10,3707,2002,85,620,2.7,12.9,6.34,0.32,6.59,0.45,7.26,0.56,7.23,0.56,245,2,232,2,2.9,0.2
10,3707,2002,85,630,2.7,12.9,7.06,0.64,7.71,0.7,8.29,0.54,8.27,0.54,242,2,229,2,3.2,0.1
10,3707,2002,85,640,2.7,13,7.57,0.48,8.2,0.56,8.59,0.44,8.57,0.44,242,3,227,2,3.4,0.2
10,3707,2002,85,650,2.7,13.1,6.99,0.45,7.45,0.54,7.99,0.42,7.99,0.44,247,2,232,3,3.9,0.1
10,3707,2002,85,700,3.1,13.3,7.55,0.42,8.18,0.45,8.68,0.52,8.62,0.52,242,2,227,2,4.6,0.3
10,3707,2002,85,710,3.1,13.7,6.99,0.48,7.19,0.59,7.17,0.8,7.13,0.8,244,2,230,3,5.6,0.2
10,3707,2002,85,720,3.5,13.8,5.12,0.76,4.93,0.67,4.75,0.67,4.69,0.64,243,3,241,4,6.4,0.1
10,3707,2002,85,730,4,13.8,3.23,0.67,3.14,0.67,2.94,0.64,2.77,0.7,246,6,242,5,6.9,0.2
10,3707,2002,85,740,4.4,13.8,3.82,0.56,3.88,0.56,3.85,0.56,3.8,0.59,248,5,246,5,7.6,0.2
10,3707,2002,85,750,5.3,13.8,3.41,0.8,3.51,0.73,3.47,0.73,3.23,0.91,272,23,275,33,7.9,0.4
10,3707,2002,85,800,5.7,13.8,2.33,0.44,2.17,0.44,2.15,0.42,1.78,0.48,297,10,333,9,6.4,0.2
10,3707,2002,85,810,6.1,13.8,1.99,0.5,1.93,0.5,1.92,0.5,1.52,0.62,304,16,343,12,6.4,0.1
10,3707,2002,85,820,6.5,13.8,1.58,0.64,1.97,0.64,2.32,0.48,2.1,0.52,336,32,1,8,6.1,0.1
10,3707,2002,85,830,6.5,13.8,1.73,0.67,1.86,0.52,2.06,0.59,1.73,0.67,301,26,338,21,5.9,0.1
10,3707,2002,85,840,7,13.8,2.09,0.54,2.18,0.7,2.26,0.64,1.91,0.76,319,29,339,16,6.1,0.1
10,3707,2002,85,850,7.4,13.8,1.76,0.48,2.03,0.44,2.16,0.42,1.86,0.45,329,17,348,6,6.4,0.1
10,3707,2002,85,900,7.4,13.8,1.97,0.8,1.57,0.67,1.45,0.56,0.86,0.56,299,21,331,12,6.6,0.1
10,3707,2002,85,910,7.8,13.8,2.16,0.95,2.05,0.67,2.01,0.52,1.63,0.62,319,28,353,23,6.9,0.1
10,3707,2002,85,920,8.3,13.8,3.67,1.13,3.08,1.13,2.62,0.87,2.24,1.04,281,20,309,29,7.1,0.3
10,3707,2002,85,930,8.7,13.8,4.57,0.62,4.57,0.56,4.51,0.62,4.46,0.62,267,8,267,9,9.4,0.8
10,3707,2002,85,940,9.1,13.8,4.24,1.29,4.41,1.23,4.39,1.18,4.29,1.29,291,32,294,40,10.5,0.3
10,3707,2002,85,950,9.6,13.8,3.56,1.29,3.31,1.34,3.11,1.23,2.76,1.4,293,21,306,29,9.4,0.3
10,3707,2002,85,1000,10,13.8,4.57,0.73,4.57,0.76,4.49,0.8,4.45,0.83,284,7,284,8,11,0.2
10,3707,2002,85,1010,10.4,13.8,4.74,0.76,4.84,0.73,4.89,0.76,4.81,0.76,286,7,284,8,11.3,0.1
10,3707,2002,85,1020,10.9,13.8,4.56,0.91,4.64,0.83,4.64,0.8,4.57,0.87,291,11,292,9,11.3,0.1
10,3707,2002,85,1030,11.3,13.8,4.18,0.76,4.21,0.62,4.21,0.62,3.89,0.76,299,11,302,12,11,0.1
10,3707,2002,85,1040,11.3,13.8,5.33,0.8,5.41,0.76,5.37,0.76,5.36,0.8,289,9,287,9,11.3,0.2
10,3707,2002,85,1050,11.7,13.8,6.31,0.83,6.36,0.76,6.47,0.76,6.47,0.8,279,7,277,9,11.8,0.1
10,3707,2002,85,1100,12.1,13.8,5.98,0.76,6.1,0.73,6.13,0.76,6.13,0.8,281,6,279,7,12.1,0.1
10,3707,2002,85,1110,12.6,13.8,6.4,0.99,6.36,0.99,6.36,0.99,6.39,1.04,273,8,272,9,12.6,0.1
10,3707,2002,85,1120,13,13.8,7.17,1.04,7.08,0.95,7.11,0.95,7.23,0.99,262,6,258,7,12.6,0.1
10,3707,2002,85,1130,13.4,13.8,7.36,0.83,7.23,0.8,7.28,0.83,7.38,0.91,263,6,259,6,13.1,0.1
10,3707,2002,85,1140,13.9,13.8,6.86,0.8,6.85,0.76,6.83,0.83,6.92,0.87,272,9,272,10,13.1,0.1
10,3707,2002,85,1150,13.9,13.8,6.95,1.13,6.95,1.13,6.99,1.18,7.06,1.23,268,7,266,7,13.7,0.2
10,3707,2002,85,1200,14.3,13.8,8.1,0.83,7.97,0.8,7.91,0.83,8.01,0.87,284,9,283,10,13.9,0.2
10,3707,2002,85,1210,14.7,13.8,8.71,1.04,8.48,0.95,8.37,0.95,8.5,0.95,279,6,275,7,14.2,0.1
10,3707,2002,85,1220,15.2,13.8,9.94,0.95,9.71,0.95,9.64,0.99,9.81,1.08,277,8,275,9,14.8,0.1
10,3707,2002,85,1230,15.6,13.8,10.07,0.91,9.79,0.91,9.76,0.95,9.87,0.99,276,7,274,9,14.8,0.2
10,3707,2002,85,1240,15.6,13.8,10.18,1.08,9.97,0.99,9.92,1.04,10.05,1.08,279,6,275,8,14.8,0.1
10,3707,2002,85,1250,16,13.8,10.95,0.99,10.64,0.87,10.53,0.91,10.75,0.95,276,5,273,7,14.5,0.1
10,3707,2002,85,1300,16,13.8,11.54,1.04,11.19,0.99,11.07,1.04,10.42,3.2,281,5,278,5,14.2,0.1
10,3707,2002,85,1310,16.5,13.8,12.1,1.08,11.6,1.04,11.48,1.08,11.67,1.18,278,5,275,5,13.9,0.2
10,3707,2002,85,1320,16.5,13.8,12.13,1.04,11.73,1.08,11.64,1.04,11.85,1.13,278,5,275,7,13.9,0.2
10,3707,2002,85,1330,16,13.8,13.34,1.23,12.89,1.23,12.66,1.18,12.89,1.29,275,4,272,5,13.7,0.1
10,3707,2002,85,1340,16,13.8,13.24,1.18,12.86,1.29,12.69,1.34,12.72,2.07,280,4,278,5,13.4,0.1
10,3707,2002,85,1350,16,13.8,13.55,1.23,13.03,1.29,12.82,1.34,13.06,1.4,278,4,276,5,13.4,0.1
10,3707,2002,85,1400,16,13.8,13.06,0.91,12.52,0.99,12.33,0.99,12.49,1.29,278,4,275,5,13.1,0
10,3707,2002,85,1410,15.6,13.8,12.69,1.29,12.2,1.29,12.04,1.29,12.3,1.34,278,5,275,5,13.1,0
10,3707,2002,85,1420,15.6,13.8,11.42,1.67,10.95,1.6,10.78,1.53,10.95,1.6,285,7,283,8,13.1,0.1
10,3707,2002,85,1430,15.6,13.8,11.3,0.91,10.87,0.95,10.73,0.99,10.95,1.08,291,5,288,5,13.1,0.1
10,3707,2002,85,1440,15.2,13.8,11.3,1.23,10.9,1.29,10.78,1.34,10.98,1.4,288,5,286,6,13.1,0.1
10,3707,2002,85,1450,15.2,13.8,12.13,1.4,11.73,1.4,11.6,1.4,11.88,1.53,288,5,286,5,13.1,0.1
10,3707,2002,85,1500,15.2,13.8,12.33,0.95,11.85,1.04,11.67,1.04,11.98,1.13,294,5,292,6,12.9,0.1
10,3707,2002,85,1510,15.2,13.8,12.33,1.23,11.88,1.23,11.79,1.18,12.01,1.34,290,5,288,6,12.9,0.1
10,3707,2002,85,1520,14.7,13.8,13.06,2.16,12.66,2.07,12.52,1.98,12.72,2.07,283,6,281,7,12.9,0.1
10,3707,2002,85,1530,14.7,13.8,16.18,1.53,15.51,1.53,15.26,1.53,15.55,1.6,281,5,278,5,12.6,0.1
10,3707,2002,85,1540,14.7,13.8,16.79,1.98,16.14,1.9,15.76,1.98,15.97,2.07,284,5,281,5,12.3,0.1
10,3707,2002,85,1550,14.3,13.8,17.02,1.6,16.22,1.53,15.84,1.6,16.05,1.74,281,5,277,6,12.1,0.1
10,3707,2002,85,1600,14.3,13.8,18.14,1.47,17.33,1.53,16.88,1.67,17.24,1.74,282,3,279,5,11.8,0.1
10,3707,2002,85,1610,13.9,13.8,17.94,1.53,17.11,1.53,16.75,1.6,17.02,1.67,281,4,278,5,11.8,0.1
10,3707,2002,85,1620,13.9,13.8,15.63,1.29,15.18,1.29,14.91,1.4,15.22,1.47,281,4,278,4,11.5,0
10,3707,2002,85,1630,13.4,13.7,16.14,1.13,15.47,1.23,15.18,1.34,15.47,1.4,278,4,275,5,11.3,0.1
10,3707,2002,85,1640,13.4,13.6,14.44,1.23,13.84,1.29,13.52,1.4,13.77,1.47,278,5,275,5,11.3,0.1
10,3707,2002,85,1650,13,13.5,15.02,1.18,14.44,1.18,14.21,1.23,14.48,1.29,276,3,273,4,11,0.1
10,3707,2002,85,1700,13,13.5,14.21,1.13,13.59,1.13,13.27,1.18,13.48,1.29,278,4,275,5,10.7,0
10,3707,2002,85,1710,13,13.4,12.99,1.47,12.43,1.47,12.01,1.47,12.2,1.53,277,4,275,5,10.7,0.1
10,3707,2002,85,1720,12.6,13.4,14.29,1.34,13.48,1.29,13.06,1.29,13.27,1.4,275,5,272,6,10.5,0
10,3707,2002,85,1730,12.6,13.4,13.84,1.34,13.2,1.4,12.82,1.4,13.06,1.4,273,4,271,5,10.5,0.1
10,3707,2002,85,1740,12.1,13.3,13.45,1.18,12.82,1.23,12.62,1.29,12.86,1.4,275,4,272,4,10.2,0.1
10,3707,2002,85,1750,12.1,13.3,12.43,1.23,11.79,1.23,11.48,1.23,11.67,1.29,277,4,274,5,10.2,0.1
10,3707,2002,85,1800,11.7,13.3,12.1,0.91,11.36,0.95,11.07,0.99,11.27,1.04,275,4,272,5,10,0.1
10,3707,2002,85,1810,11.7,13.3,12.3,1.23,11.64,1.18,11.3,1.23,11.51,1.29,275,4,272,5,10,0
10,3707,2002,85,1820,11.3,13.3,12.69,1.13,12.04,1.18,11.73,1.18,11.91,1.29,274,4,270,4,10,0
10,3707,2002,85,1830,11.3,13.2,13.31,1.29,12.52,1.34,12.17,1.4,12.36,1.47,274,4,271,5,9.7,0.1
10,3707,2002,85,1840,11.3,13.2,13.73,1.18,12.89,1.29,12.49,1.29,12.79,1.34,272,4,269,5,9.7,0.1
10,3707,2002,85,1850,10.9,13.2,14.29,1.13,13.38,1.13,12.93,0.99,13.2,1.08,272,4,269,5,9.4,0.1
10,3707,2002,85,1900,10.9,13.2,14.36,1.18,13.27,1.23,12.66,1.18,12.89,1.29,275,3,272,5,9.2,0.1
10,3707,2002,85,1910,10.9,13.2,13.66,1.13,12.82,1.18,12.3,1.13,12.49,1.23,274,4,271,5,8.9,0.1
10,3707,2002,85,1920,10.4,13.2,14.33,1.34,13.48,1.4,12.89,1.34,13.13,1.47,275,4,272,5,8.7,0.1
10,3707,2002,85,1930,10.4,13.2,15.31,1.23,14.63,1.29,14.14,1.34,14.4,1.4,276,3,273,4,8.4,0.1
10,3707,2002,85,1940,10,13.1,15.31,1.08,14.44,1.23,13.92,1.23,14.14,1.34,275,3,272,4,8.4,0.1
