10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
10,3702,2003,17,940,0.1,12.8,4.75,0.62,4.57,0.64,4.51,0.59,4.63,0.56,100,4,-9999,-9999,0.1,0.1
10,3702,2003,17,950,0.1,12.8,4.35,0.62,4.05,0.67,3.93,0.67,4.14,0.62,109,5,-9999,-9999,0.1,0
10,3702,2003,17,1000,0.1,12.8,4.62,0.67,4.43,0.64,4.36,0.67,4.53,0.64,113,6,-9999,-9999,0.1,0.1
10,3702,2003,17,1010,0.1,12.8,4.16,0.64,3.95,0.64,3.8,0.56,4.01,0.54,108,7,-9999,-9999,0.1,0
10,3702,2003,17,1020,0.1,12.8,3.85,0.7,3.56,0.7,3.46,0.64,3.71,0.59,104,4,-9999,-9999,0.1,0
10,3702,2003,17,1030,0.1,12.8,3.83,0.62,3.58,0.64,3.43,0.59,3.71,0.52,101,4,-9999,-9999,0.3,0
10,3702,2003,17,1040,0.1,12.8,4.6,0.67,4.47,0.67,4.35,0.73,4.57,0.62,116,6,-9999,-9999,0.3,0
10,3702,2003,17,1050,0.1,12.8,4.18,0.7,4.08,0.64,4.07,0.67,4.26,0.62,113,4,-9999,-9999,0.3,0
10,3702,2003,17,1100,0.1,12.8,3.81,0.54,3.62,0.54,3.57,0.54,3.84,0.45,115,7,-9999,-9999,0.3,0.1
10,3702,2003,17,1110,0.5,12.8,4.81,0.87,4.68,0.87,4.64,0.87,4.76,0.8,99,5,-9999,-9999,0.3,0.1
10,3702,2003,17,1120,0.5,12.8,4.33,0.59,4.17,0.56,4.12,0.56,4.31,0.52,104,4,-9999,-9999,0.3,0
10,3702,2003,17,1130,0.5,12.8,3.86,0.67,3.77,0.76,3.77,0.67,3.96,0.62,105,5,-9999,-9999,0.3,0
10,3702,2003,17,1140,0.5,12.8,4.2,0.76,4.17,0.76,4.14,0.76,4.3,0.73,113,9,-9999,-9999,0.3,0.1
10,3702,2003,17,1150,0.5,12.8,4.04,0.7,4.09,0.73,4.07,0.67,4.22,0.62,113,5,-9999,-9999,0.3,0
10,3702,2003,17,1200,0.5,12.8,3.71,0.62,3.75,0.64,3.83,0.56,3.99,0.52,102,5,-9999,-9999,0.3,0.1
10,3702,2003,17,1210,0.5,12.8,3.7,0.52,3.75,0.54,3.66,0.52,3.83,0.5,101,3,-9999,-9999,0.3,0
10,3702,2003,17,1220,0.5,12.8,4.64,0.64,4.57,0.64,4.41,0.59,4.57,0.54,99,3,-9999,-9999,0.3,0
10,3702,2003,17,1230,0.5,12.8,4.44,0.48,4.34,0.5,4.21,0.48,4.36,0.44,100,4,-9999,-9999,0.3,0
10,3702,2003,17,1240,0.5,12.8,4.32,0.52,4.25,0.56,4.17,0.56,4.32,0.54,97,3,-9999,-9999,0.3,0
10,3702,2003,17,1250,0.5,12.8,4.6,0.59,4.52,0.56,4.43,0.52,4.6,0.5,98,4,-9999,-9999,0.3,0
10,3702,2003,17,1300,0.5,12.8,4.87,0.54,4.81,0.56,4.68,0.56,4.81,0.52,99,4,-9999,-9999,0.3,0
10,3702,2003,17,1310,0.5,12.8,4.56,0.62,4.41,0.67,4.3,0.64,4.49,0.59,97,4,-9999,-9999,0.3,0
10,3702,2003,17,1320,0.5,12.8,5.5,0.76,5.35,0.76,5.21,0.73,5.29,0.67,97,4,-9999,-9999,0.3,0
10,3702,2003,17,1330,0.5,12.8,5.67,0.5,5.4,0.59,5.11,0.64,5.21,0.59,96,2,-9999,-9999,0.3,0
10,3702,2003,17,1340,0.5,12.8,5.41,0.54,5.23,0.54,5.03,0.56,5.11,0.52,95,3,-9999,-9999,0.1,0
10,3702,2003,17,1350,0.5,12.8,5.33,0.59,5.23,0.59,5.08,0.62,5.17,0.54,91,4,-9999,-9999,0.3,0
10,3702,2003,17,1400,0.5,12.8,5.39,0.87,5.24,0.87,5.08,0.91,5.17,0.8,92,5,-9999,-9999,0.3,0
10,3702,2003,17,1410,0.5,12.8,5.71,0.67,5.55,0.73,5.44,0.76,5.54,0.67,94,3,-9999,-9999,0.3,0
10,3702,2003,17,1420,0.5,12.8,5.98,0.62,5.75,0.59,5.58,0.62,5.67,0.54,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1430,0.5,12.8,5.62,0.62,5.51,0.67,5.36,0.62,5.44,0.59,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1440,0.5,12.8,5.29,0.64,5.07,0.67,4.98,0.7,5.11,0.67,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1450,0.5,12.8,6.01,1.08,5.83,1.08,5.75,0.99,5.83,0.95,-9999,-9999,-9999,-9999,0.3,0.1
10,3702,2003,17,1500,0.5,12.8,7.57,0.7,7.23,0.76,7.06,0.73,7.04,0.67,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1510,0.5,12.8,7.11,0.76,6.62,0.76,6.52,0.67,6.44,0.62,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1520,0.5,12.8,7.67,0.87,7.3,0.87,7.06,0.76,6.78,0.73,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1530,0.5,12.8,7.34,0.83,6.93,0.87,6.83,0.8,6.27,0.8,-9999,-9999,-9999,-9999,0.3,0
10,3702,2003,17,1540,0.5,12.8,7.01,0.8,6.69,0.83,6.54,0.73,5.55,0.8,-9999,-9999,-9999,-9999,0.1,0
10,3702,2003,17,1550,0.5,12.8,7.57,1.18,6.97,1.04,6.86,1.04,5.8,1.23,-9999,-9999,-9999,-9999,0.1,0.1
10,3702,2003,17,1600,0.5,12.8,7.85,0.87,7.36,0.87,7.08,0.76,6.92,0.8,-9999,-9999,-9999,-9999,0.1,0
10,3702,2003,17,1610,0.1,12.8,7.38,0.67,6.92,0.73,6.67,0.73,6.69,0.67,-9999,-9999,-9999,-9999,0.1,0.1
10,3702,2003,17,1620,0.1,12.8,6.24,0.8,5.83,0.8,5.67,0.76,5.65,0.73,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1630,0.1,12.8,5.8,0.67,5.51,0.64,5.36,0.62,5.39,0.59,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1640,0.1,12.8,5.99,0.67,5.67,0.73,5.55,0.76,5.57,0.73,-9999,-9999,-9999,-9999,-0.2,0.1
10,3702,2003,17,1650,0.1,12.8,5.77,0.67,5.5,0.64,5.36,0.62,5.4,0.59,-9999,-9999,-9999,-9999,-0.2,0.1
10,3702,2003,17,1700,0.1,12.8,5.17,0.7,4.84,0.62,4.65,0.62,4.72,0.62,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1710,0.1,12.8,5.61,0.95,5.28,0.87,4.98,0.73,5.01,0.7,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1720,0.1,12.8,4.54,0.76,4.39,0.76,4.38,0.7,4.47,0.67,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1730,0.1,12.8,4.37,0.7,4.25,0.76,4.08,0.76,4.18,0.76,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1740,0.1,12.8,4.2,0.73,4.16,0.67,4.09,0.62,4.17,0.56,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1750,0.1,12.8,4.19,0.76,4.18,0.7,4.12,0.64,4.2,0.62,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1800,0.1,12.8,3.83,0.76,3.7,0.76,3.54,0.73,3.66,0.7,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1810,0.1,12.8,4.01,0.87,3.88,0.87,3.73,0.87,3.88,0.8,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1820,0.1,12.8,5.99,0.67,5.81,0.67,5.7,0.67,5.72,0.64,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1830,0.1,12.8,6.16,0.56,5.92,0.64,5.71,0.7,5.77,0.64,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1840,0.1,12.8,5.43,1.08,5.17,1.13,5.04,1.08,5.13,0.99,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1850,-0.4,12.8,5.01,0.76,4.82,0.73,4.69,0.67,4.82,0.64,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1900,0.1,12.8,5.7,0.73,5.44,0.7,5.25,0.73,5.32,0.7,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1910,0.1,12.8,4.48,0.76,4.3,0.8,4.19,0.76,4.33,0.73,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1920,-0.4,12.8,4.88,0.76,4.77,0.76,4.69,0.76,4.76,0.7,-9999,-9999,-9999,-9999,-0.2,0
10,3702,2003,17,1930,-0.4,12.8,5.57,0.54,5.44,0.62,5.26,0.62,5.33,0.59,-9999,-9999,-9999,-9999,-0.4,0.1
10,3702,2003,17,1940,-0.4,12.8,5.52,0.7,5.23,0.73,4.98,0.73,5.08,0.7,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,17,1950,-0.4,12.8,5.32,0.64,5.2,0.67,5.04,0.7,5.13,0.64,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,17,2000,-0.4,12.8,4.92,0.95,4.72,0.95,4.62,0.91,4.76,0.87,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,17,2010,-0.4,12.8,5.02,0.67,4.98,0.64,4.87,0.64,4.98,0.62,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,17,2020,-0.4,12.8,4.38,0.76,4.28,0.67,4.1,0.62,4.28,0.59,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,17,2030,-0.4,12.8,5.03,0.7,4.87,0.67,4.63,0.67,4.8,0.62,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,17,2040,-0.4,12.8,4.75,0.73,4.64,0.73,4.43,0.76,4.55,0.7,-9999,-9999,-9999,-9999,-0.6,0
10,3702,2003,17,2050,-0.4,12.8,4.57,0.91,4.44,0.8,4.23,0.73,4.38,0.7,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,17,2100,-0.4,12.8,5.47,0.91,5.29,0.8,5.28,0.73,5.36,0.7,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2110,-0.4,12.8,5.54,0.73,5.26,0.73,5.09,0.64,5.17,0.64,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2120,-0.4,12.8,4.77,0.99,4.52,0.87,4.57,0.91,4.65,0.87,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2130,-0.4,12.8,4.17,0.76,4.16,0.83,4,0.87,4.15,0.76,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2140,-0.4,12.8,3.81,0.62,3.6,0.67,3.44,0.64,3.68,0.62,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2150,-0.4,12.8,4.68,0.7,4.58,0.87,4.43,0.91,4.69,0.7,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2200,-0.4,12.8,4.13,0.56,4.01,0.73,3.88,0.73,4.26,0.54,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2210,-0.8,12.8,3.75,0.5,3.72,0.56,3.75,0.52,3.84,0.48,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2220,-0.4,12.8,4.21,0.67,3.99,0.7,4,0.67,4.12,0.64,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2230,-0.8,12.8,4.25,0.52,4.21,0.52,4.09,0.52,4.19,0.48,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2240,-0.8,12.8,4.39,0.5,4.3,0.45,4.2,0.4,4.29,0.4,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2250,-0.8,12.8,3.74,0.56,3.75,0.59,3.73,0.52,3.87,0.5,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2300,-0.8,12.8,4.17,0.54,4.07,0.56,3.93,0.56,4.06,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2310,-0.8,12.8,4.15,0.54,4.01,0.59,3.88,0.56,4.1,0.45,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2320,-0.8,12.8,3.59,0.44,3.49,0.52,3.39,0.56,3.6,0.5,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2330,-0.8,12.8,3.68,0.44,3.46,0.5,3.26,0.45,3.47,0.42,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2340,-0.8,12.8,3.76,0.59,3.46,0.62,3.3,0.56,3.51,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2350,-0.8,12.8,3.43,0.44,3.16,0.52,3,0.56,3.23,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,17,2400,-0.8,12.8,3.71,0.52,3.41,0.52,3.43,0.54,3.61,0.5,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,10,-0.8,12.8,3.8,0.5,3.63,0.5,3.52,0.52,3.72,0.48,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,20,-0.8,12.8,3.18,0.44,3.02,0.5,2.83,0.54,3.12,0.45,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,30,-0.8,12.8,3.27,0.52,3.07,0.52,2.99,0.52,3.26,0.48,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,40,-0.8,12.8,4.36,0.67,4.12,0.73,3.94,0.73,4.12,0.7,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,50,-0.8,12.8,4.52,0.56,4.32,0.59,4.1,0.52,4.23,0.5,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,100,-0.8,12.8,4.75,0.64,4.58,0.62,4.38,0.54,4.52,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,110,-0.8,12.8,4.84,0.5,4.65,0.52,4.39,0.56,4.49,0.54,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,120,-0.8,12.8,4.92,0.59,4.54,0.59,4.38,0.52,4.49,0.5,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,130,-0.8,12.8,4.87,0.59,4.45,0.59,4.26,0.54,4.38,0.54,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,140,-0.8,12.8,4.99,0.56,4.68,0.59,4.42,0.59,4.54,0.56,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,150,-0.8,12.8,4.67,0.62,4.35,0.62,4.09,0.56,4.23,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,200,-0.8,12.8,4.71,0.62,4.57,0.62,4.32,0.56,4.45,0.54,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,210,-0.8,12.8,4.74,0.64,4.55,0.67,4.37,0.64,4.48,0.64,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,220,-0.8,12.8,4.56,0.48,4.34,0.52,4.11,0.56,4.28,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,230,-0.8,12.8,4.72,0.73,4.51,0.7,4.31,0.7,4.43,0.64,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,240,-0.8,12.8,4.98,0.52,4.67,0.59,4.61,0.54,4.65,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,250,-0.8,12.8,4.63,0.5,4.39,0.52,4.19,0.54,4.28,0.5,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,300,-0.8,12.8,4.63,0.48,4.35,0.48,4.23,0.54,4.32,0.5,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,310,-0.8,12.8,4.49,0.59,4.2,0.59,4.02,0.59,4.13,0.54,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,320,-0.8,12.8,4.6,0.62,4.35,0.62,4.17,0.62,4.25,0.56,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,330,-0.8,12.8,4.23,0.64,4.03,0.67,4.05,0.59,4.13,0.56,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,340,-0.8,12.6,4.18,0.5,3.96,0.54,3.89,0.64,3.96,0.59,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,350,-0.4,12.7,4.08,0.62,3.85,0.62,3.8,0.62,3.86,0.56,-9999,-9999,-9999,-9999,-1.1,0.1
10,3702,2003,18,400,-0.8,12.7,3.83,0.54,3.74,0.62,3.77,0.56,3.86,0.54,-9999,-9999,-9999,-9999,-1.1,0.1
10,3702,2003,18,410,-0.8,12.7,3.84,0.59,3.67,0.67,3.61,0.62,3.73,0.59,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,420,-0.8,12.7,3.94,0.54,3.9,0.56,3.83,0.56,3.92,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,430,-0.8,12.7,3.97,0.45,3.93,0.54,3.9,0.54,3.98,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,440,-0.8,12.7,4.24,0.62,4.28,0.62,4.3,0.59,4.35,0.56,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,450,-0.8,12.7,4.61,0.52,4.56,0.56,4.49,0.56,4.54,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,500,-0.8,12.7,4.6,0.52,4.65,0.5,4.69,0.5,4.71,0.48,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,510,-0.8,12.7,4.64,0.67,4.68,0.67,4.77,0.64,4.81,0.62,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,520,-0.8,12.7,4.87,0.45,4.96,0.5,4.88,0.54,4.87,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,530,-0.8,12.7,4.47,0.62,4.47,0.62,4.53,0.56,4.6,0.52,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,540,-0.8,12.7,4.93,0.62,4.86,0.64,4.77,0.64,4.84,0.59,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,550,-0.8,12.7,4.47,0.64,4.43,0.64,4.33,0.64,4.41,0.62,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,600,-0.8,12.8,5.11,0.56,5.06,0.59,4.96,0.62,5.01,0.56,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,610,-0.8,12.8,4.89,0.62,4.83,0.62,4.77,0.59,4.81,0.54,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,620,-0.8,12.8,4.46,0.54,4.48,0.52,4.28,0.54,4.35,0.5,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,630,-0.8,12.8,4.29,0.64,4.32,0.64,4.25,0.62,4.32,0.56,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,640,-0.8,12.8,3.84,0.62,3.96,0.7,3.97,0.7,4.02,0.64,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,650,-0.8,12.8,4.12,0.64,4.13,0.7,4.02,0.64,4.11,0.59,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,700,-0.8,12.8,4.78,0.64,4.71,0.59,4.57,0.59,4.64,0.56,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,710,-0.8,12.8,4.34,0.67,4.38,0.67,4.38,0.64,4.44,0.59,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,720,-0.8,12.8,4.22,0.7,4.14,0.73,4.01,0.73,4.1,0.67,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,730,-0.8,12.8,4.94,0.73,4.74,0.73,4.46,0.7,4.54,0.64,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,740,-0.8,12.8,5.19,0.59,5.02,0.64,4.8,0.62,4.86,0.59,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,750,-0.8,12.8,4.88,0.54,4.7,0.56,4.47,0.54,4.55,0.52,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,800,-0.8,12.8,4.81,0.59,4.74,0.54,4.58,0.59,4.65,0.56,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,810,-0.8,12.8,5.03,0.5,4.94,0.52,4.84,0.52,4.88,0.48,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,820,-0.8,12.8,4.87,0.38,4.74,0.42,4.6,0.48,4.64,0.44,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,830,-0.8,12.8,4.58,0.5,4.44,0.54,4.28,0.59,4.37,0.54,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,840,-0.8,12.8,4.33,0.59,4.3,0.56,4.2,0.54,4.31,0.5,-9999,-9999,-9999,-9999,-1.1,0.1
10,3702,2003,18,850,-0.8,12.8,4.88,0.4,4.83,0.42,4.76,0.48,4.81,0.44,-9999,-9999,-9999,-9999,-1.1,0.1
10,3702,2003,18,900,-0.8,12.8,4.22,0.59,4.2,0.62,4.06,0.67,4.18,0.59,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,910,-0.8,12.8,3.65,0.62,3.72,0.67,3.7,0.64,3.83,0.59,-9999,-9999,-9999,-9999,-1.1,0.1
10,3702,2003,18,920,-0.8,12.8,2.99,0.44,2.99,0.45,2.96,0.45,3.15,0.42,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,930,-0.8,12.8,2.82,0.62,2.62,0.59,2.64,0.59,2.89,0.52,-9999,-9999,-9999,-9999,-1.1,0
10,3702,2003,18,940,-0.8,12.8,2.64,0.45,2.31,0.48,2.5,0.45,2.77,0.44,-9999,-9999,-9999,-9999,-1.1,0.1
10,3702,2003,18,950,-0.8,12.8,2.99,0.5,2.67,0.54,2.74,0.52,2.98,0.48,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,1000,-0.8,12.8,2.85,0.59,2.48,0.56,2.5,0.56,2.78,0.52,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,1010,-0.8,12.8,3.15,0.83,2.86,0.8,2.87,0.8,3.11,0.73,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1020,-0.8,12.8,2.92,0.45,2.53,0.4,2.61,0.38,2.87,0.4,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1030,-0.8,12.8,2.75,0.76,2.46,0.76,2.58,0.7,2.84,0.62,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1040,-0.8,12.8,4.03,0.44,3.72,0.44,3.66,0.45,3.8,0.42,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1050,-0.8,12.8,3.48,0.52,3.14,0.5,3.19,0.45,3.38,0.42,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1100,-0.8,12.9,2.58,0.48,2.32,0.45,2.39,0.48,2.67,0.42,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,1110,-0.8,12.9,2.32,0.44,2,0.45,2.18,0.42,2.5,0.38,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1120,-0.8,12.9,2.86,0.52,2.58,0.5,2.71,0.5,2.98,0.45,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1130,-0.8,12.9,3.15,0.95,2.82,0.99,2.86,0.95,3.14,0.8,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1140,-0.4,12.9,3.94,0.59,3.52,0.56,3.63,0.54,3.81,0.5,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1150,-0.4,12.9,4.17,0.44,3.81,0.44,3.89,0.44,4.02,0.4,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1200,-0.4,12.8,4.17,0.5,3.83,0.5,3.85,0.45,4.02,0.42,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1210,-0.4,12.9,4.2,0.52,3.79,0.52,3.83,0.52,4,0.48,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1220,-0.4,12.9,3.96,0.42,3.57,0.45,3.65,0.44,3.79,0.42,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1230,-0.4,12.9,3.84,0.54,3.49,0.56,3.59,0.59,3.73,0.54,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1240,-0.4,12.9,3.85,0.5,3.52,0.54,3.56,0.56,3.72,0.52,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1250,-0.4,12.9,3.93,0.42,3.59,0.44,3.59,0.44,3.75,0.42,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1300,-0.4,12.9,4.08,0.42,3.7,0.45,3.72,0.44,3.87,0.42,-9999,-9999,-9999,-9999,-0.6,0
10,3702,2003,18,1310,-0.4,12.8,3.9,0.59,3.47,0.59,3.54,0.62,3.71,0.56,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1320,-0.4,12.8,4.17,0.48,3.73,0.48,3.85,0.45,3.98,0.44,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1330,-0.4,12.9,2.98,0.5,2.59,0.5,2.79,0.48,3.01,0.45,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,1340,-0.4,12.9,3.23,0.5,2.89,0.5,3.02,0.52,3.23,0.48,-9999,-9999,-9999,-9999,-0.6,0
10,3702,2003,18,1350,-0.4,12.9,3.52,0.59,3.14,0.56,3.24,0.52,3.46,0.5,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1400,-0.4,12.9,4.44,0.45,4.05,0.5,4.06,0.45,4.2,0.42,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1410,-0.4,12.9,4.45,0.62,4,0.64,3.99,0.62,4.13,0.59,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1420,-0.4,12.9,4.78,0.5,4.87,0.5,4.94,0.45,4.98,0.45,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1430,-0.4,12.9,4.74,0.44,4.86,0.4,4.8,0.44,4.83,0.4,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1440,-0.4,12.9,4.36,0.5,4.47,0.52,4.45,0.54,4.55,0.5,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1450,-0.4,12.9,4.28,0.48,4.34,0.48,4.37,0.48,4.47,0.45,-9999,-9999,-9999,-9999,-0.4,0.1
10,3702,2003,18,1500,-0.4,12.9,4.14,0.44,4.22,0.45,4.23,0.48,4.32,0.45,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1510,-0.4,12.9,3.95,0.4,4.15,0.42,4.14,0.45,4.23,0.44,-9999,-9999,-9999,-9999,-0.4,0
10,3702,2003,18,1520,0.1,12.9,3.83,0.44,3.96,0.44,3.97,0.45,4.1,0.44,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1530,-0.4,12.8,4.38,0.56,4.43,0.54,4.47,0.52,4.57,0.5,-9999,-9999,-9999,-9999,-0.6,0.1
10,3702,2003,18,1540,-0.4,12.8,5.06,0.45,4.94,0.48,4.91,0.5,4.97,0.48,-9999,-9999,-9999,-9999,-0.9,0.1
10,3702,2003,18,1550,-0.4,12.8,4.91,0.56,4.91,0.59,5.03,0.59,5.03,0.54,-9999,-9999,-9999,-9999,-0.9,0
10,3702,2003,18,1600,-0.4,12.8,5.16,0.5,5.02,0.54,4.99,0.56,5.03,0.52,-9999,-9999,-9999,-9999,-0.9,0.1
